x,y,SNOW_ON_GROUND_LAST_DAY,FRE_PROVINCE_NAME,PROVINCE_CODE,LAST_UPDATED,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MEAN_TEMPERATURE,NORMAL_MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,BRIGHT_SUNSHINE,NORMAL_SNOWFALL,ID,TOTAL_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,MAX_TEMPERATURE,LONGITUDE,ENG_PROVINCE_NAME,NORMAL_SUNSHINE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_VALID_MEAN_TEMP,DAYS_WITH_VALID_MIN_TEMP,NORMAL_PRECIPITATION,LOCAL_DATE,LATITUDE,DAYS_WITH_VALID_PRECIP,DAYS_WITH_VALID_SNOWFALL,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,DAYS_WITH_PRECIP_GE_1MM
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1977,12.26774193548387,,1080870,179.8,56.7,,,507.1977.7,0,,29.4,-123.073,BRITISH COLUMBIA,,31,31,31,,1977-07,51.667,31,31,2.1,-2.2,10
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1977,14.987096774193548,,1080870,101,23.6,,,507.1977.8,0,,31.1,-123.073,BRITISH COLUMBIA,,31,31,31,,1977-08,51.667,31,31,7.6,-1.7,7
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,9,BIG CREEK,1977,7.486666666666666,,1080870,315.4,46.4,,,507.1977.9,0,,22.8,-123.073,BRITISH COLUMBIA,,30,30,30,,1977-09,51.667,30,30,0,-3.9,12
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1977,3.1838709677419357,,1080870,459.3,11,,,507.1977.10,2.8,,18.9,-123.073,BRITISH COLUMBIA,,31,31,31,,1977-10,51.667,31,31,0,-9.4,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1977,-6.3,,1080870,729,22.1,,,507.1977.11,17.7,,12.8,-123.073,BRITISH COLUMBIA,,30,30,30,,1977-11,51.667,30,30,0,-28.3,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1977,-16.248387096774195,,1080870,1061.7,16.8,,,507.1977.12,16.8,,4,-123.073,BRITISH COLUMBIA,,31,31,31,,1977-12,51.667,31,31,0,-38,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1978,-12.932258064516128,,1080870,958.9,34.6,,,507.1978.1,34.6,,5.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1978-01,51.667,31,31,0,-35,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1978,-6.914285714285715,,1080870,697.6,6.6,,,507.1978.2,6.6,,11,-123.073,BRITISH COLUMBIA,,28,28,28,,1978-02,51.667,28,28,0,-28,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1978,-1.9645161290322581,,1080870,618.9,5,,,507.1978.3,1,,13,-123.073,BRITISH COLUMBIA,,31,31,31,,1978-03,51.667,31,31,0,-25.5,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1978,15.541935483870967,,1080870,80.3,62.5,,,507.1978.7,0,,30.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1978-07,51.667,31,31,4.1,3,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1978,12.361290322580645,,1080870,177.1,62.6,,,507.1978.8,0,,31,-123.073,BRITISH COLUMBIA,,31,31,31,,1978-08,51.667,31,31,2.3,0,14
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,9,BIG CREEK,1978,6.403333333333333,,1080870,347.9,15.4,,,507.1978.9,0,,19,-123.073,BRITISH COLUMBIA,,30,30,30,,1978-09,51.667,30,30,0,-8.5,5
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1978,3.4161290322580644,,1080870,452.1,23.2,,,507.1978.10,13,,20,-123.073,BRITISH COLUMBIA,,31,31,31,,1978-10,51.667,31,31,0,-13.5,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1978,-8.013333333333334,,1080870,780.4,14,,,507.1978.11,14,,15.5,-123.073,BRITISH COLUMBIA,,30,30,30,,1978-11,51.667,30,30,0,-36.5,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1978,-11.864,,1080870,746.6,6,,,507.1978.12,6,,5,-123.073,BRITISH COLUMBIA,,25,25,25,,1978-12,51.667,25,25,0,-40,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1979,-16.164516129032258,,1080870,1059.1,35.4,,,507.1979.1,35.4,,5,-123.073,BRITISH COLUMBIA,,31,31,31,,1979-01,51.667,31,31,0,-37.5,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1979,-9.553571428571429,,1080870,771.5,8.2,,,507.1979.2,8.2,,9,-123.073,BRITISH COLUMBIA,,28,28,28,,1979-02,51.667,28,28,0,-39,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1979,-0.8678571428571429,,1080870,528.3,1,,,507.1979.3,1,,19,-123.073,BRITISH COLUMBIA,,28,28,28,,1979-03,51.667,31,31,0,-18,1
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,4,BIG CREEK,1979,2.4433333333333334,,1080870,466.7,12,,,507.1979.4,12,,23,-123.073,BRITISH COLUMBIA,,30,30,30,,1979-04,51.667,30,30,0,-16,5
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,5,BIG CREEK,1979,7.719354838709678,,1080870,318.7,6,,,507.1979.5,0,,25.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1979-05,51.667,31,31,0,-5,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,6,BIG CREEK,1979,9.826666666666666,,1080870,245.2,26,,,507.1979.6,0,,28,-123.073,BRITISH COLUMBIA,,30,30,30,,1979-06,51.667,30,30,0,-4.5,5
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1979,15.795454545454545,,1080870,54.1,0,,,507.1979.7,0,,32,-123.073,BRITISH COLUMBIA,,22,22,22,,1979-07,51.667,20,31,5.6,0,0
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1979,15.058064516129033,,1080870,94.6,33.6,,,507.1979.8,0,,29.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1979-08,51.667,31,31,3.4,1,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,9,BIG CREEK,1979,11.78,,1080870,186.6,7,,,507.1979.9,0,,29,-123.073,BRITISH COLUMBIA,,30,30,30,,1979-09,51.667,30,30,0,-2,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1979,4.348387096774194,,1080870,423.2,12.4,,,507.1979.10,0,,25,-123.073,BRITISH COLUMBIA,,31,31,31,,1979-10,51.667,31,31,0,-9,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1979,-3.993333333333333,,1080870,659.8,3,,,507.1979.11,3,,15,-123.073,BRITISH COLUMBIA,,30,30,30,,1979-11,51.667,30,30,0,-25,1
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1979,-7.077419354838709,,1080870,777.4,39.6,,,507.1979.12,39.6,,7.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1979-12,51.667,31,31,0,-40,7
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1980,-16.009677419354837,,1080870,1054.3,3,,,507.1980.1,3,,7,-123.073,BRITISH COLUMBIA,,31,31,31,,1980-01,51.667,31,31,0,-41.5,2
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1980,-6.337931034482758,,1080870,705.8,1,,,507.1980.2,1,,6,-123.073,BRITISH COLUMBIA,,29,29,29,,1980-02,51.667,24,24,0,-28,1
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1980,-4.068181818181818,,1080870,485.5,10,,,507.1980.3,10,,10,-123.073,BRITISH COLUMBIA,,22,22,23,,1980-03,51.667,23,23,0,-26,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,4,BIG CREEK,1980,4.9772727272727275,,1080870,286.5,0,,,507.1980.4,0,,21.5,-123.073,BRITISH COLUMBIA,,22,22,23,,1980-04,51.667,19,21,0,-12,0
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,5,BIG CREEK,1980,9.270967741935484,,1080870,270.6,79.3,,,507.1980.5,0,,22,-123.073,BRITISH COLUMBIA,,31,31,31,,1980-05,51.667,31,31,0,-3,14
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,6,BIG CREEK,1980,10.376666666666667,,1080870,228.7,180.4,,,507.1980.6,0,,25,-123.073,BRITISH COLUMBIA,,30,30,30,,1980-06,51.667,30,30,0,-1,15
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1980,12.390322580645162,,1080870,174.9,51.4,,,507.1980.7,0,,29,-123.073,BRITISH COLUMBIA,,31,31,31,,1980-07,51.667,31,31,1,0,6
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1980,10.338709677419354,,1080870,237.5,79.3,,,507.1980.8,0,,21.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1980-08,51.667,31,31,0,-1,13
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,9,BIG CREEK,1980,9.776666666666667,,1080870,246.7,10,,,507.1980.9,0,,23.5,-123.073,BRITISH COLUMBIA,,30,30,30,,1980-09,51.667,28,30,0,-5,1
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1980,4.771428571428571,,1080870,277.8,1.4,,,507.1980.10,1.4,,22,-123.073,BRITISH COLUMBIA,,22,21,22,,1980-10,51.667,20,31,0,-13,1
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1980,0.22666666666666666,,1080870,533.2,15.2,,,507.1980.11,15.2,,19,-123.073,BRITISH COLUMBIA,,30,30,30,,1980-11,51.667,30,30,0,-19,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1980,-6.093548387096774,,1080870,746.9,32.4,,,507.1980.12,17.4,,15.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1980-12,51.667,31,31,0,-38,7
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1981,-1.6,,1080870,607.6,4,,,507.1981.1,4,,18.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1981-01,51.667,31,31,0,-19,1
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1981,-2.9357142857142855,,1080870,586.2,9.4,,,507.1981.2,9.4,,12,-123.073,BRITISH COLUMBIA,,28,28,28,,1981-02,51.667,28,28,0,-27,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1981,0.7967741935483871,,1080870,533.3,2,,,507.1981.3,2,,15,-123.073,BRITISH COLUMBIA,,31,31,31,,1981-03,51.667,31,31,0,-18,1
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,4,BIG CREEK,1981,2.5033333333333334,,1080870,464.9,2,,,507.1981.4,0,,20.5,-123.073,BRITISH COLUMBIA,,30,30,30,,1981-04,51.667,23,30,0,-11.5,1
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,5,BIG CREEK,1981,5.658064516129032,,1080870,382.6,49.2,,,507.1981.5,0,,21,-123.073,BRITISH COLUMBIA,,31,31,31,,1981-05,51.667,31,31,0,-8,11
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,6,BIG CREEK,1981,8.016666666666667,,1080870,299.5,40.6,,,507.1981.6,0,,24,-123.073,BRITISH COLUMBIA,,30,30,30,,1981-06,51.667,30,30,0,-4.5,8
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1981,13.566666666666666,,1080870,84.6,84,,,507.1981.7,0,,29,-123.073,BRITISH COLUMBIA,,18,18,20,,1981-07,51.667,31,31,4.8,-1,10
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1981,14.084,,1080870,108.7,8.3,,,507.1981.8,0,,35,-123.073,BRITISH COLUMBIA,,31,25,25,,1981-08,51.667,31,31,10.8,-3,1
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,9,BIG CREEK,1981,5.92,,1080870,362.4,29,,,507.1981.9,0,,28,-123.073,BRITISH COLUMBIA,,30,30,30,,1981-09,51.667,30,30,0,-10,4
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1981,3.696774193548387,,1080870,443.4,13,,,507.1981.10,3,,19,-123.073,BRITISH COLUMBIA,,31,31,31,,1981-10,51.667,31,31,0,-13,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1981,-0.44814814814814813,,1080870,498.1,9,,,507.1981.11,1,,12,-123.073,BRITISH COLUMBIA,,27,27,27,,1981-11,51.667,30,30,0,-14,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1981,,,1080870,,22,,,507.1981.12,22,,,-123.073,BRITISH COLUMBIA,,0,0,27,,1981-12,51.667,27,27,,-32,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1982,-9.5,,1080870,852.5,41,,,507.1982.1,41,,8,-123.073,BRITISH COLUMBIA,,31,31,31,,1982-01,51.667,30,30,0,-36,7
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1982,-7.275,,1080870,707.7,34,,,507.1982.2,34,,9,-123.073,BRITISH COLUMBIA,,28,28,28,,1982-02,51.667,28,28,0,-28,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1982,-3.2806451612903227,,1080870,659.7,17,,,507.1982.3,17,,13,-123.073,BRITISH COLUMBIA,,31,31,31,,1982-03,51.667,31,31,0,-20,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,4,BIG CREEK,1982,-1.7133333333333334,,1080870,591.4,13,,,507.1982.4,13,,18,-123.073,BRITISH COLUMBIA,,30,30,30,,1982-04,51.667,30,30,0,-14,3
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,5,BIG CREEK,1982,5.683870967741935,,1080870,381.8,3,,,507.1982.5,0,,24,-123.073,BRITISH COLUMBIA,,31,31,31,,1982-05,51.667,31,31,0,-11,2
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,6,BIG CREEK,1982,14.44,,1080870,118.3,16,,,507.1982.6,0,,32,-123.073,BRITISH COLUMBIA,,30,30,30,,1982-06,51.667,30,30,11.5,-5,3
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1982,12.387096774193548,,1080870,184.8,66,,,507.1982.7,0,,34,-123.073,BRITISH COLUMBIA,,31,31,31,,1982-07,51.667,28,31,10.8,0,8
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1982,9.935483870967742,,1080870,250,59.1,,,507.1982.8,0,,26,-123.073,BRITISH COLUMBIA,,31,31,31,,1982-08,51.667,31,31,0,0,10
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1982,-0.12258064516129032,,1080870,561.8,17,,,507.1982.10,13,,15,-123.073,BRITISH COLUMBIA,,31,31,31,,1982-10,51.667,31,31,0,-17,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1982,-6.12,,1080870,723.6,11.5,,,507.1982.11,11.5,,10,-123.073,BRITISH COLUMBIA,,30,30,30,,1982-11,51.667,30,30,0,-28,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1982,-6.758064516129032,,1080870,767.5,0,,,507.1982.12,0,,7,-123.073,BRITISH COLUMBIA,,31,31,31,,1982-12,51.667,31,31,0,-22,0
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1983,-6.664516129032258,,1080870,764.6,39,,,507.1983.1,39,,5,-123.073,BRITISH COLUMBIA,,31,31,31,,1983-01,51.667,31,31,0,-20,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1983,-2.4285714285714284,,1080870,572,0,,,507.1983.2,0,,12,-123.073,BRITISH COLUMBIA,,28,28,28,,1983-02,51.667,28,28,0,-15,0
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1983,-0.16774193548387098,,1080870,563.2,0,,,507.1983.3,0,,15,-123.073,BRITISH COLUMBIA,,31,31,31,,1983-03,51.667,31,31,0,-15,0
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,4,BIG CREEK,1983,3.006666666666667,,1080870,449.8,31,,,507.1983.4,0,,19.5,-123.073,BRITISH COLUMBIA,,30,30,30,,1983-04,51.667,30,30,0,-9.5,3
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,5,BIG CREEK,1983,9.159090909090908,,1080870,206.3,,,,507.1983.5,0,,32,-123.073,BRITISH COLUMBIA,,23,22,22,,1983-05,51.667,0,31,11.8,-3,
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,6,BIG CREEK,1983,10.62,,1080870,221.4,63.2,,,507.1983.6,0,,25,-123.073,BRITISH COLUMBIA,,30,30,30,,1983-06,51.667,30,30,0,-1,10
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1983,11.883870967741936,,1080870,189.6,,,,507.1983.7,0,,29.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1983-07,51.667,0,31,0,2,
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1983,13.982758620689655,,1080870,116.8,,,,507.1983.8,0,,28.5,-123.073,BRITISH COLUMBIA,,30,29,29,,1983-08,51.667,0,31,0.3,1,
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,9,BIG CREEK,1983,7.303333333333334,,1080870,320.9,,,,507.1983.9,0,,24,-123.073,BRITISH COLUMBIA,,30,30,30,,1983-09,51.667,0,30,0,-8,
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1983,3.270967741935484,,1080870,456.6,32.6,,,507.1983.10,0,,20,-123.073,BRITISH COLUMBIA,,31,31,31,,1983-10,51.667,31,31,0,-11.5,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1983,-1.5266666666666666,,1080870,585.8,19.2,,,507.1983.11,19.2,,12,-123.073,BRITISH COLUMBIA,,30,30,30,,1983-11,51.667,30,30,0,-16.5,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1983,-16.64516129032258,,1080870,1074,31,,,507.1983.12,31,,0,-123.073,BRITISH COLUMBIA,,31,31,31,,1983-12,51.667,31,31,0,-36.5,5
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1984,-5.817241379310345,,1080870,690.7,18,,,507.1984.1,18,,10,-123.073,BRITISH COLUMBIA,,31,29,29,,1984-01,51.667,31,31,0,-29,5
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1984,-1.5148148148148148,,1080870,526.9,11.5,,,507.1984.2,11.5,,13,-123.073,BRITISH COLUMBIA,,28,27,28,,1984-02,51.667,29,29,0,-17,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1984,1.4774193548387098,,1080870,512.2,2,,,507.1984.3,2,,14,-123.073,BRITISH COLUMBIA,,31,31,31,,1984-03,51.667,31,31,0,-13,1
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,4,BIG CREEK,1984,2.1714285714285713,,1080870,443.2,,,,507.1984.4,0,,20,-123.073,BRITISH COLUMBIA,,29,28,29,,1984-04,51.667,0,26,0,-10,
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,5,BIG CREEK,1984,5.535483870967742,,1080870,386.4,,,,507.1984.5,,,20,-123.073,BRITISH COLUMBIA,,31,31,31,,1984-05,51.667,0,0,0,-5.5,
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,6,BIG CREEK,1984,10.695652173913043,,1080870,168,44.3,,,507.1984.6,0,,24,-123.073,BRITISH COLUMBIA,,26,23,25,,1984-06,51.667,30,30,0,-6,9
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,7,BIG CREEK,1984,13.693548387096774,,1080870,139.9,37.7,,,507.1984.7,0,,31.5,-123.073,BRITISH COLUMBIA,,31,31,31,,1984-07,51.667,31,31,6.4,-0.5,8
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1984,12.96774193548387,,1080870,156,19.8,,,507.1984.8,0,,28,-123.073,BRITISH COLUMBIA,,31,31,31,,1984-08,51.667,31,31,0,-4.5,6
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,9,BIG CREEK,1984,6.460714285714285,,1080870,323.1,55.4,,,507.1984.9,0,,21,-123.073,BRITISH COLUMBIA,,29,28,28,,1984-09,51.667,30,30,0,-7.5,9
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,10,BIG CREEK,1984,1.0096774193548388,,1080870,526.7,15.8,,,507.1984.10,8.8,,21,-123.073,BRITISH COLUMBIA,,31,31,31,,1984-10,51.667,31,31,0,-31.5,5
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,11,BIG CREEK,1984,-6.4366666666666665,,1080870,733.1,19.3,,,507.1984.11,19.3,,7,-123.073,BRITISH COLUMBIA,,30,30,30,,1984-11,51.667,30,30,0,-24,6
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,12,BIG CREEK,1984,-14.09,,1080870,962.7,,,,507.1984.12,,,4,-123.073,BRITISH COLUMBIA,,30,30,30,,1984-12,51.667,0,0,0,-45,
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,1,BIG CREEK,1985,-9.36774193548387,,1080870,848.4,21,,,507.1985.1,19,,4,-123.073,BRITISH COLUMBIA,,31,31,31,,1985-01,51.667,31,31,0,-23,4
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,2,BIG CREEK,1985,-6.25,,1080870,630.5,27,,,507.1985.2,27,,13,-123.073,BRITISH COLUMBIA,,26,26,27,,1985-02,51.667,28,28,0,-31,3
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,3,BIG CREEK,1985,-2.6433333333333335,,1080870,619.3,0,,,507.1985.3,0,,13,-123.073,BRITISH COLUMBIA,,31,30,30,,1985-03,51.667,31,31,0,-16,0
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,4,BIG CREEK,1985,2.867857142857143,,1080870,423.7,4,,,507.1985.4,4,,18,-123.073,BRITISH COLUMBIA,,29,28,29,,1985-04,51.667,30,30,0,-11,2
-123.07305694444445,51.66722361111111,,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,5,BIG CREEK,1985,9.44516129032258,,1080870,265.2,34.3,,,507.1985.5,1,,29,-123.073,BRITISH COLUMBIA,,31,31,31,,1985-05,51.667,31,31,0,-3,5
-123.07305694444445,51.66722361111111,0,COLOMBIE-BRITANNIQUE,BC,2014-07-31 11:48:11,8,BIG CREEK,1985,13.22,,1080870,145.2,47.6,,,507.1985.8,0,,29,-123.073,BRITISH COLUMBIA,,30,30,31,,1985-08,51.667,31,31,1.8,-2,6
